PC1,PC2,PC3,genome,group
-5.934920498137685,-8.183847416957073,0.38698380538787375,SRR29831631,SRR29831631
-11.815091289416326,7.510319608249755,0.3802618210562788,botulinum_ATCC3502,C. botulinum
58.61124692803943,2.752001344357319,-18.647150837526787,botulinum_BKT015925,C. botulinum
-9.460259377018327,5.159854430981551,0.21307207930344707,botulinum_Ba4_657,C. botulinum
-12.020680958135767,7.370217318218768,0.2274567396724776,botulinum_HallA,C. botulinum
-12.002600973880238,7.494476916088554,0.1741365825762165,botulinum_NCTC2916,C. botulinum
-11.885092288458845,7.51334054513311,0.36920309075859503,botulinum__FE9504ACG,C. botulinum
-10.993668078640484,6.816453134780838,0.36062458770728634,botulinum_b1_str_okra,C. botulinum
-11.68190150755849,7.464505739347491,0.37706954175410873,botulinum_kyoto,C. botulinum
-11.024107131040125,6.878100624668895,0.3387439731862298,botulinum_langeland,C. botulinum
-6.608336677822181,-7.877089880972032,-0.024582199155557462,sporo_ATCC_15579,C. sporogenes
-6.867138336871953,-5.632845466027902,-0.017002914653319337,sporo_CDC_1632,C. sporogenes
-5.538402917999013,-13.153661614601523,-0.23704335917470584,sporo_DSM_795,C. sporogenes
-5.606216937244424,-13.138247093222981,-0.22559353712061028,sporo_NCIMB_10696,C. sporogenes
-5.531797422048409,-12.807928805104426,-0.05843546894773937,sporo_prevot594,C. sporogenes
68.35896746623285,1.8343506150596516,16.382256095176178,tagluense_CM022,Outgroup
