Filter_FASTA_on_dataset_76__FASTA_sequences_query	sporo_ATCC_15579_ref	96.9286	1190	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	sporo_CDC_1632_ref	95.9279	1163	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	sporo_prevot594_ref	95.0982	1146	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	sporo_DSM_795_ref	95.0847	1157	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	sporo_NCIMB_10696_ref	95.0589	1155	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_NCTC2916_ref	92.9209	1082	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_HallA_ref	92.8787	1069	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_ATCC3502_ref	92.8311	1096	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_Ba4_657_ref	92.8177	1091	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_langeland_ref	92.8145	1109	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_b1_str_okra_ref	92.7678	1093	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum__FE9504ACG_ref	92.7634	1104	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_kyoto_ref	92.6946	1098	1313
Filter_FASTA_on_dataset_76__FASTA_sequences_query	botulinum_BKT015925_ref	76.6274	226	1313
